	lon	lat
	23.4544882	37.6871248
	23.4546682	37.6869232
	23.4550112	37.6868506
	23.4552184	37.6867834
	23.4553441	37.6865953
	23.4558535	37.6863588
	23.4562033	37.6862943
	23.4564557	37.6862406
	23.4567457	37.6863052
	23.4568946	37.6862557
	23.4574422	37.6863508
	23.457812	37.6863736
	23.4584076	37.6861341
	23.4587823	37.6859745
	23.4588255	37.6860429
	23.4590897	37.6859403
	23.4593394	37.6859859
	23.4596783	37.6863364
	23.4600071	37.6863736
	23.4603438	37.6863517
	23.4606951	37.6861682
	23.4615384	37.685989
	23.4620298	37.6857505
	23.4631499	37.6855144
	23.4632335	37.6853803
	23.4632208	37.6850957
	23.4632325	37.6849267
	23.4632875	37.684794
	23.4633406	37.6846176
	23.4634185	37.6844916
	23.4635076	37.6844127
	23.4636251	37.6842739
	23.4631788	37.6835149
	23.4631499	37.6829994
	23.4630297	37.6825911
	23.4629211	37.6824887
	23.4628983	37.6823779
	23.4629103	37.6821206
	23.4632121	37.6812223
	23.4637185	37.6805354
	23.4641073	37.6801974
	23.46445	37.6798996
	23.4644953	37.6798603
	23.4647281	37.6797975
	23.464877	37.6797574
	23.4652978	37.6796441
	23.4662003	37.6794011
	23.4672282	37.6792407
	23.4684491	37.6793181
	23.4694102	37.6795359
	23.4699765	37.6795421
	23.4702666	37.6793164
	23.4704492	37.6791218
	23.4704934	37.6789807
	23.4705145	37.6788032
	23.4702115	37.6784262
	23.4695974	37.6774719
	23.4695209	37.6774623
	23.4693156	37.6769603
	23.4693314	37.6767268
	23.4694408	37.6765823
	23.4695715	37.6765229
	23.4701561	37.6762102
	23.471202	37.6759231
	23.4724968	37.6760134
	23.4726516	37.6761405
	23.4727033	37.6762767
	23.4728524	37.6762994
	23.4730417	37.676077
	23.4745336	37.6762299
	23.4747051	37.6764129
	23.4746821	37.6765309
	23.4749574	37.6766354
	23.475118	37.6765491
	23.4751109	37.6766393
	23.4751763	37.6767243
	23.4753405	37.6768159
	23.4754845	37.6768682
	23.4754751	37.6769317
	23.475729	37.6769942
	23.475812	37.6769512
	23.476128	37.677062
	23.4764949	37.6773439
	23.4767527	37.6773696
	23.4773605	37.6779339
	23.4774219	37.6781364
	23.4775756	37.6782863
	23.4780777	37.678147
	23.4784258	37.6779865
	23.478641	37.677829
	23.4787458	37.6775581
	23.4789186	37.6774129
	23.4790366	37.6772174
	23.4790647	37.6769758
	23.4790447	37.6767186
	23.4788491	37.6763128
	23.4781158	37.6741016
	23.4783612	37.6737345
	23.4786471	37.6736075
	23.4789645	37.6735754
	23.4799259	37.6737885
	23.4805897	37.6738805
	23.4810135	37.6738449
	23.4813232	37.6737191
	23.4816286	37.6737588
	23.4819098	37.6738657
	23.4819098	37.6739993
	23.4820786	37.6740972
	23.4824049	37.6741002
	23.4825661	37.6740438
	23.4826394	37.673941
	23.4832412	37.674308
	23.4833649	37.6745514
	23.4831793	37.6749334
	23.4834474	37.6751955
	23.4838075	37.6753617
	23.4840212	37.6754567
	23.4842575	37.6754805
	23.4847225	37.6753588
	23.4853638	37.6756318
	23.4858947	37.6761643
	23.4870815	37.6778432
	23.4873702	37.6785763
	23.4879864	37.6789002
	23.4888092	37.6787274
	23.4899917	37.6792976
	23.4901454	37.679636
	23.4908458	37.6800882
	23.4913418	37.6802207
	23.4918334	37.6802261
	23.4923404	37.680074
	23.4927412	37.6793342
	23.4932057	37.6788999
	23.4936262	37.6786763
	23.4936144	37.6788405
	23.4948558	37.6792531
	23.4952571	37.6792857
	23.4956771	37.6794044
	23.4961648	37.6793857
	23.4969444	37.6792396
	23.4973833	37.6792337
	23.4985751	37.6790038
	23.4991563	37.6789437
	23.4997452	37.6789697
	23.5004249	37.6792353
	23.500618	37.6793524
	23.5007499	37.6793396
	23.5009213	37.6793809
	23.50101	37.6794638
	23.501149	37.6794006
	23.501321	37.6794567
	23.5014621	37.6798565
	23.5016175	37.6799506
	23.5020938	37.6807668
	23.5026329	37.6814099
	23.5024838	37.6820401
	23.5024787	37.6821347
	23.5026214	37.6823039
	23.5027701	37.6823692
	23.5028683	37.6825614
	23.5028128	37.6826429
	23.5028429	37.6827877
	23.5030914	37.6829869
	23.5041902	37.6836933
	23.5044786	37.6837643
	23.5045513	37.6838891
	23.5049252	37.6839006
	23.505244	37.6839472
	23.5054803	37.6838684
	23.5055834	37.6838682
	23.505586	37.6839812
	23.5056527	37.6840108
	23.5055756	37.6841399
	23.5055371	37.6842283
	23.5056191	37.6843165
	23.5061441	37.684459
	23.5062753	37.6845809
	23.5064613	37.6846594
	23.5065896	37.6846238
	23.5066907	37.6846056
	23.5067418	37.6846473
	23.5067946	37.6847329
	23.506917	37.6847243
	23.5071072	37.6847954
	23.5071435	37.6848506
	23.5071158	37.6849012
	23.5068959	37.6850286
	23.5069044	37.6851325
	23.5068321	37.6851967
	23.5067959	37.6852701
	23.5068492	37.6853434
	23.5071787	37.6855091
	23.5072379	37.6855829
	23.5072989	37.6856604
	23.5074064	37.6856563
	23.507457	37.6855889
	23.5077863	37.685455
	23.5078277	37.685461
	23.5074717	37.6858472
	23.5075767	37.686118
	23.5079367	37.686308
	23.5080643	37.6867108
	23.5081353	37.6870748
	23.5083718	37.6874476
	23.5085893	37.6877741
	23.5087291	37.6877829
	23.5087779	37.6881524
	23.5098365	37.6888045
	23.510394	37.6891063
	23.5110897	37.6893895
	23.5117566	37.6895823
	23.5120474	37.6896181
	23.5124002	37.689553
	23.5128498	37.688961
	23.5131437	37.6887485
	23.5132986	37.6884102
	23.5133113	37.6883649
	23.5133776	37.6884415
	23.513445	37.6884347
	23.5134673	37.6883681
	23.5135808	37.688315
	23.5137271	37.6883606
	23.5143238	37.6884196
	23.5145626	37.6882631
	23.5155427	37.6880705
	23.5161448	37.6877707
	23.5164675	37.6874889
	23.5165731	37.6874544
	23.5166804	37.6874375
	23.5168091	37.6874332
	23.5170988	37.6874035
	23.5171685	37.687378
	23.5172275	37.6873738
	23.5175387	37.6874417
	23.5176728	37.6874969
	23.5178552	37.6875436
	23.5180107	37.6875684
	23.5181073	37.6876158
	23.5181931	37.6876922
	23.5183487	37.6877425
	23.5184238	37.687811
	23.5185043	37.6878832
	23.5185847	37.6879165
	23.5186491	37.6879681
	23.5186598	37.688032
	23.5187135	37.6881339
	23.5188959	37.6882952
	23.5190139	37.6883801
	23.5190997	37.6884565
	23.5191855	37.6885499
	23.5192714	37.6886518
	23.5193787	37.6886263
	23.519443	37.6886858
	23.519443	37.6887791
	23.5195718	37.6887961
	23.5196576	37.6888216
	23.5197434	37.6888556
	23.5197756	37.6889405
	23.5198507	37.6890763
	23.5200868	37.6891782
	23.5202799	37.689348
	23.5204194	37.6895178
	23.5205803	37.6898489
	23.5208539	37.6902815
	23.5211006	37.6906037
	23.5212455	37.6907913
	23.5214708	37.6909781
	23.5216532	37.6912073
	23.5218677	37.6914026
	23.5220716	37.6915384
	23.5222647	37.6916318
	23.5225115	37.6916912
	23.5226831	37.6917167
	23.5228655	37.6916573
	23.5230586	37.6915978
	23.5233376	37.6916063
	23.5234771	37.6916488
	23.5237238	37.6918186
	23.5238633	37.6919969
	23.5240028	37.6920733
	23.5243032	37.6921751
	23.5246894	37.6924468
	23.5249255	37.6926671
	23.5251079	37.6929218
	23.5252151	37.6930152
	23.5252473	37.6931086
	23.5252259	37.6931935
	23.525183	37.6932444
	23.5251937	37.6933293
	23.5252795	37.6934482
	23.5253761	37.693584
	23.5253761	37.6937114
	23.5253117	37.6937878
	23.5253117	37.6938896
	23.5253546	37.694
	23.5253546	37.6941189
	23.5252044	37.694399
	23.5251186	37.6945773
	23.5250006	37.6946282
	23.5248825	37.6946367
	23.5248128	37.6947212
	23.5247323	37.694815
	23.5247431	37.6948914
	23.524727	37.6949589
	23.5246572	37.6950612
	23.5245714	37.6952055
	23.5244963	37.6952904
	23.5244319	37.6955281
	23.5242925	37.6956979
	23.5241744	37.6957828
	23.5240779	37.6958592
	23.5240779	37.6959271
	23.5240779	37.695995
	23.5240457	37.6960629
	23.5239009	37.6962238
	23.5238097	37.6963601
	23.5236434	37.6966398
	23.5234771	37.6969289
	23.5232947	37.697226
	23.5231928	37.6974717
	23.5230801	37.6977099
	23.5229943	37.6978627
	23.5228494	37.6979641
	23.5225007	37.6981937
	23.5222272	37.6983037
	23.5218272	37.6986306
	23.5214397	37.6990628
	23.5209624	37.700201
	23.5204928	37.7004251
	23.5202247	37.700507
	23.5200923	37.7006103
	23.5199883	37.7006176
	23.5199288	37.7007904
	23.5199422	37.7008416
	23.5199681	37.7009403
	23.5200389	37.7010934
	23.5207319	37.7011487
	23.5212293	37.7012533
	23.5213235	37.7014847
	23.5212513	37.7015848
	23.5205819	37.7019493
	23.5204622	37.7022771
	23.5205431	37.7029135
	23.5209403	37.7036344
	23.5225535	37.7052252
	23.5236784	37.7061799
	23.523972	37.7065347
	23.5240513	37.7067447
	23.5243362	37.7069659
	23.5250182	37.707449
	23.5250692	37.7078265
	23.5249757	37.7079678
	23.5248539	37.7081093
	23.5245737	37.7082374
	23.5244594	37.7082684
	23.5242777	37.7082799
	23.5241401	37.7083497
	23.5240809	37.7083555
	23.5240063	37.7083629
	23.523939	37.7083756
	23.5237297	37.7083713
	23.5234505	37.7084206
	23.5231269	37.7085023
	23.5222604	37.7084278
	23.5219924	37.7084903
	23.521822	37.7086397
	23.5216913	37.7089086
	23.5216298	37.7092484
	23.5215709	37.7096647
	23.5216149	37.7100663
	23.5216999	37.7104275
	23.5224223	37.711627
	23.5225528	37.7121302
	23.5228106	37.7125274
	23.5227838	37.7127075
	23.5230594	37.7129505
	23.5232061	37.7129163
	23.5233411	37.7130585
	23.5232992	37.7131008
	23.5232674	37.713032
	23.5232139	37.7129684
	23.5231636	37.7129552
	23.5231185	37.7129803
	23.523095	37.7130095
	23.5231452	37.7132425
	23.5231971	37.7133869
	23.523239	37.7134292
	23.5232791	37.713461
	23.5233377	37.7134464
	23.5233494	37.7133273
	23.523326	37.7131935
	23.5234013	37.7132134
	23.5234432	37.7133101
	23.5234633	37.7134941
	23.5234147	37.7135696
	23.5233193	37.7135961
	23.5234114	37.7137987
	23.523639	37.7141792
	23.5239637	37.7144859
	23.5243487	37.7147759
	23.5247354	37.7149599
	23.5249297	37.7149503
	23.5252325	37.7152605
	23.525661	37.7155028
	23.5258183	37.7154684
	23.5260376	37.7153479
	23.5261165	37.7153608
	23.5265436	37.7157416
	23.5277113	37.7161644
	23.5280965	37.7173954
	23.5279852	37.7183414
	23.5284603	37.7199224
	23.5289118	37.7200406
	23.5285461	37.7204901
	23.528764	37.7207467
	23.5283829	37.7211982
	23.5285739	37.7214544
	23.5288381	37.7216267
	23.5291024	37.7217404
	23.5293156	37.721777
	23.5294439	37.721716
	23.5302566	37.7212967
	23.5306645	37.7212307
	23.5310493	37.7213706
	23.5313552	37.7217037
	23.5317024	37.7223645
	23.5321004	37.7227914
	23.5322709	37.7231025
	23.5325169	37.7232796
	23.5328278	37.7233961
	23.5331772	37.7235737
	23.5336684	37.7237613
	23.5342839	37.7240472
	23.534794	37.7241928
	23.5352326	37.7242794
	23.5355734	37.7242776
	23.5359819	37.7241885
	23.5361566	37.7241249
	23.5362081	37.7240655
	23.5362056	37.7239036
	23.5362755	37.7237267
	23.5363799	37.7235764
	23.536436	37.7234855
	23.5365871	37.7234448
	23.5367276	37.723438
	23.5369052	37.7234919
	23.5371982	37.7235053
	23.5372015	37.7233963
	23.5372246	37.7233121
	23.5372898	37.7232551
	23.5374005	37.723232
	23.5375062	37.7232612
	23.5375658	37.7232511
	23.5376355	37.723326
	23.5376829	37.7233304
	23.5377457	37.7233029
	23.537783	37.7233121
	23.5378045	37.7233557
	23.5378936	37.7233842
	23.5379481	37.7235206
	23.5380676	37.7236056
	23.5381848	37.7236661
	23.5381561	37.7237299
	23.5382738	37.7238322
	23.5383222	37.7239146
	23.538254	37.7240352
	23.5384481	37.724231
	23.5386381	37.7244235
	23.538857	37.7247633
	23.5387669	37.7251868
	23.5386157	37.7253612
	23.5384373	37.7254563
	23.5383765	37.7255231
	23.5384193	37.725608
	23.5385221	37.7255797
	23.5386981	37.7256286
	23.5389725	37.7257039
	23.5391454	37.7257213
	23.5393905	37.7256232
	23.5395433	37.7255799
	23.5398426	37.7257295
	23.5401182	37.7258198
	23.5401662	37.7257782
	23.5402781	37.7257992
	23.5403057	37.725903
	23.5403049	37.7260163
	23.5400881	37.7261624
	23.5400338	37.726218
	23.5399579	37.7262233
	23.5398819	37.7263605
	23.5398091	37.7263864
	23.5396386	37.7264059
	23.5394231	37.7263436
	23.5391316	37.7261164
	23.5388147	37.7260456
	23.5387295	37.7260758
	23.5385955	37.7261639
	23.5385096	37.7262623
	23.5384905	37.7263626
	23.5385527	37.7265078
	23.5386291	37.7265548
	23.5386709	37.7266923
	23.5386586	37.7268281
	23.5386035	37.726931
	23.5384656	37.7268897
	23.5385312	37.7269585
	23.5384949	37.7270401
	23.5384014	37.7270775
	23.5383093	37.7270744
	23.5381738	37.7271627
	23.5380772	37.7272473
	23.5381317	37.7273823
	23.5382124	37.7275218
	23.5383457	37.7276462
	23.5384866	37.7277291
	23.5386847	37.7277865
	23.5387092	37.7277936
	23.5388024	37.7278165
	23.5389014	37.7278303
	23.5390226	37.7276823
	23.5390956	37.7276616
	23.5391449	37.7276795
	23.5391738	37.7277197
	23.5393175	37.7277152
	23.5393934	37.7276536
	23.5395118	37.727627
	23.5395658	37.727681
	23.5397336	37.7276341
	23.540126	37.7275551
	23.540239	37.727488
	23.5403896	37.7275058
	23.5405404	37.7275237
	23.5406399	37.7275539
	23.5406913	37.7276137
	23.5406734	37.7276592
	23.540643	37.7276883
	23.5404294	37.7276095
	23.5404969	37.7276783
	23.5405494	37.7277233
	23.5405489	37.7278328
	23.5404949	37.7279236
	23.5404733	37.7280199
	23.5405484	37.7280864
	23.5406571	37.7282078
	23.5408275	37.7283206
	23.5409715	37.7284327
	23.5410278	37.7285743
	23.5411753	37.7287157
	23.5413229	37.7288785
	23.5415322	37.7290218
	23.5419934	37.7292289
	23.5421556	37.7293188
	23.542242	37.7294098
	23.5422298	37.7295057
	23.5422553	37.7296322
	23.5421682	37.7297673
	23.5412145	37.7305033
	23.5411502	37.7303959
	23.5410164	37.7304934
	23.5409152	37.7306744
	23.540754	37.7308713
	23.5404469	37.7310905
	23.5403168	37.7312761
	23.5402892	37.7313009
	23.5402104	37.7312795
	23.540081	37.731192
	23.5401122	37.7310238
	23.5401044	37.730983
	23.5399437	37.7309433
	23.5399239	37.7309616
	23.5399211	37.7310118
	23.5398162	37.7310484
	23.5397838	37.7311032
	23.5397758	37.7311933
	23.5398538	37.7312141
	23.5399509	37.7312654
	23.539972	37.7312944
	23.5399595	37.7313625
	23.5399417	37.7314811
	23.539909	37.7315354
	23.539833	37.7315185
	23.5397729	37.7315017
	23.5397061	37.7314563
	23.5396376	37.7313983
	23.5395152	37.7314955
	23.5394317	37.7316864
	23.5394176	37.7320429
	23.5394708	37.7321978
	23.5395129	37.7323328
	23.5395679	37.7336295
	23.53971	37.7345183
	23.5396466	37.7352414
	23.5397019	37.7354092
	23.5397181	37.735511
	23.5397279	37.7356273
	23.5397165	37.7357214
	23.5397001	37.7357922
	23.539697	37.7358643
	23.5397059	37.7359518
	23.5397144	37.736117
	23.5397342	37.7363514
	23.5398754	37.736654
	23.5396893	37.7367961
	23.5394742	37.7370804
	23.5394389	37.7373405
	23.5390893	37.7378123
	23.5385217	37.7382191
	23.5379514	37.7389344
	23.5378508	37.738997
	23.5375355	37.7395981
	23.5373766	37.7395712
	23.5373732	37.7396035
	23.5374379	37.7396115
	23.537371	37.7399543
	23.5373407	37.7400459
	23.5373471	37.7399489
