	lon	lat
	23.5169112	37.9068531
	23.5168575	37.906844
	23.5168587	37.9068063
	23.5168978	37.9068003
	23.5169243	37.9068056
	23.5169575	37.9067991
	23.5169495	37.9067728
	23.5169946	37.9067762
	23.517042	37.9067934
	23.5170531	37.9068481
	23.5170433	37.9069045
	23.5170017	37.9069096
	23.5169408	37.9069086
	23.5168893	37.9069445
	23.5167899	37.906948
	23.5167803	37.9069599
	23.5168067	37.9069882
	23.5168782	37.9069968
	23.5169	37.9070076
	23.5169144	37.9070295
	23.5169054	37.9070615
	23.5168683	37.9070598
	23.5168719	37.9070829
	23.5168604	37.9070994
	23.5168959	37.9071101
	23.5169393	37.9071062
	23.5169739	37.9071106
	23.5170096	37.9071565
	23.5170712	37.9071379
	23.5171528	37.9071299
	23.5172148	37.907148
	23.5172861	37.9071843
	23.5173509	37.9072597
	23.517331	37.9074153
	23.5172396	37.9076663
	23.5170818	37.9079576
	23.5170155	37.9082185
	23.5168699	37.9084058
	23.5168114	37.9086012
	23.5168855	37.9086571
	23.5169007	37.9087918
	23.5166981	37.9089461
	23.5165437	37.9089588
	23.5164518	37.9090544
	23.5163626	37.9090828
	23.5162247	37.9092155
	23.5160512	37.9092615
	23.5160079	37.9093768
	23.51602	37.90954
	23.516045	37.9097027
	23.5159637	37.9097821
	23.5154348	37.9098101
	23.514964	37.9097584
	23.5147523	37.9096382
	23.5145409	37.909486
	23.514362	37.9095671
	23.5143996	37.9096204
	23.5142323	37.9097068
	23.5140589	37.909708
	23.514082	37.9095612
	23.5137565	37.909561
	23.5135233	37.9095174
	23.5133117	37.9095049
	23.5130652	37.9095393
	23.5128528	37.9096322
	23.5125925	37.9097606
	23.5124763	37.9098502
	23.5123882	37.9099396
	23.5123273	37.9100339
	23.5122659	37.9101404
	23.5121872	37.9103105
	23.5121207	37.9104766
	23.5120991	37.9105377
	23.5120862	37.9106017
	23.5120664	37.9107118
	23.5121776	37.9107211
	23.5121851	37.9107256
	23.5121897	37.9107314
	23.5121924	37.910737
	23.5121934	37.9107425
	23.512205	37.9108073
	23.5122321	37.9108042
	23.5122501	37.9108152
	23.512278	37.9108379
	23.5123007	37.9108695
	23.5122577	37.9109429
	23.5121868	37.910928
	23.5121757	37.9109566
	23.5121575	37.9109971
	23.5121386	37.9110288
	23.5121109	37.9110388
	23.5120838	37.9110431
	23.5121031	37.9119146
	23.5120071	37.9119666
	23.512011	37.9121808
	23.5122691	37.9129722
	23.5125171	37.9133729
	23.5127465	37.9136399
	23.5134909	37.9139901
	23.5135648	37.9139878
	23.5136433	37.913919
	23.5137288	37.9139166
	23.5137903	37.9139614
	23.513835	37.9138954
	23.5138984	37.913881
	23.5142593	37.9139412
	23.5143796	37.9139701
	23.5144538	37.9138796
	23.5145189	37.9138749
	23.5145117	37.913832
	23.5145777	37.9138783
	23.5146296	37.9138289
	23.5147446	37.913879
	23.514739	37.9139298
	23.51486	37.9139515
	23.5150322	37.9139254
	23.5150394	37.9138038
	23.5151523	37.9138227
	23.5152488	37.9137097
	23.5153955	37.9137007
	23.515395	37.9136909
	23.5152755	37.9136882
	23.5152632	37.9136431
	23.5151541	37.9136378
	23.5151606	37.9135688
	23.5151322	37.9135232
	23.5153785	37.9134606
	23.5155175	37.9134879
	23.515575	37.9135878
	23.5157453	37.9134728
	23.5158085	37.9135267
	23.5160174	37.9135108
	23.5160925	37.9134764
	23.5162164	37.9134645
	23.5165334	37.9135535
	23.5165611	37.9136252
	23.5166905	37.9136071
	23.516819	37.9136159
	23.5170315	37.9135853
	23.5170325	37.9135195
	23.5170838	37.9134994
	23.5170741	37.9133606
	23.5171676	37.9133249
	23.5173301	37.9132808
	23.5177367	37.9134555
	23.5179035	37.9135316
	23.5180051	37.9135521
	23.5180458	37.9135366
	23.5180499	37.9134249
	23.5181315	37.9133469
	23.5184208	37.9132229
	23.5189415	37.9130649
	23.5190281	37.9130968
	23.5194789	37.9132635
	23.5194533	37.9134556
	23.5202859	37.9137264
	23.5204274	37.9137069
	23.5205688	37.9137708
	23.5205262	37.913828
	23.520401	37.9139481
	23.5204219	37.914049
	23.5206966	37.9140427
	23.5209874	37.9140718
	23.5211189	37.9140528
	23.5214158	37.9140931
	23.5217694	37.9141847
	23.52218	37.9144043
	23.5224016	37.9143283
	23.5225173	37.9143549
	23.5227406	37.9142799
	23.5229201	37.9143209
	23.5231319	37.9142721
	23.5234751	37.9142922
	23.523757	37.9144406
	23.523968	37.9143968
	23.5242684	37.9141124
	23.5243403	37.9139895
	23.5244779	37.9140146
	23.5245184	37.9140722
	23.5247703	37.9140977
	23.5246725	37.9138955
	23.5245096	37.913719
	23.5249122	37.9134488
	23.5248845	37.9129742
	23.5251689	37.9125465
	23.5255731	37.9126565
	23.5258306	37.9128597
	23.5262228	37.913215
	23.5258306	37.9133134
	23.5258563	37.9134488
	23.5263112	37.9136926
	23.5267539	37.9134813
	23.5266889	37.9132863
	23.5267747	37.9126565
	23.5271168	37.9121823
	23.528148	37.9117762
	23.5285771	37.9117559
	23.5293496	37.9117965
	23.5299055	37.911892
	23.5301947	37.9119298
	23.5303178	37.9119608
	23.5304042	37.9119874
	23.530494	37.9119247
	23.5305428	37.9119346
	23.5306398	37.9119535
	23.5307166	37.9119434
	23.5307444	37.9118909
	23.5307689	37.9118326
	23.5306962	37.9117894
	23.5307129	37.9117525
	23.5307651	37.911735
	23.5313066	37.9117965
	23.5314391	37.9116795
	23.5316141	37.911586
	23.5318475	37.9115673
	23.5322335	37.9115053
	23.5324892	37.9113892
	23.5327485	37.9113902
	23.5330113	37.9113896
	23.5331262	37.9114715
	23.5333665	37.9117762
	23.5336017	37.9119993
	23.533727	37.9122299
	23.5339845	37.9123382
	23.5341922	37.9126707
	23.5343198	37.9127001
	23.5345152	37.9128945
	23.5347827	37.9136722
	23.5350144	37.914241
	23.5346922	37.9145577
	23.5343363	37.9147501
	23.5343091	37.915355
	23.5341387	37.9156253
	23.5341841	37.9157349
	23.5337012	37.9158526
	23.533613	37.9158504
	23.5335709	37.915763
	23.5333235	37.9158116
	23.5332029	37.9158554
	23.5331641	37.9159015
	23.5332363	37.9160448
	23.5332884	37.9161492
	23.533276	37.9162438
	23.5333621	37.9163384
	23.5333579	37.9165162
	23.5332928	37.9167802
	23.5330774	37.9168172
	23.5329913	37.916877
	23.5329545	37.9169902
	23.5328086	37.9172616
	23.5326112	37.9174439
	23.5323108	37.9176132
	23.5326112	37.91806
	23.5328127	37.918451
	23.5325828	37.9184574
	23.5325916	37.9185661
	23.5326819	37.9186331
	23.5327534	37.9187211
	23.5321984	37.9193013
	23.5317862	37.9195272
	23.5315925	37.9195548
	23.5314689	37.9195083
	23.5314097	37.9195442
	23.5314069	37.919633
	23.5315383	37.9198882
	23.5316644	37.919876
	23.5320962	37.920071
	23.5325511	37.920071
	23.5329545	37.9202742
	23.5331798	37.9205302
	23.5330422	37.9206402
	23.5330441	37.9207247
	23.5329686	37.9207373
	23.5329896	37.9208641
	23.5329727	37.9209274
	23.5328944	37.9209309
	23.5327828	37.9209716
	23.5329288	37.9213914
	23.5330307	37.9215301
	23.5332533	37.9217084
	23.5335886	37.9217976
	23.5337155	37.9217522
	23.5337511	37.9216559
	23.5338458	37.9216316
	23.5339414	37.9215475
	23.5340102	37.9215606
	23.534302	37.9219669
	23.5343975	37.9217807
	23.534486	37.9216352
	23.5347569	37.9216757
	23.535229	37.9217299
	23.5357869	37.922082
	23.5363191	37.9222851
	23.5364049	37.9224408
	23.5370057	37.9225288
	23.5375543	37.9229861
	23.5377419	37.9233454
	23.5377181	37.9236934
	23.5377469	37.9239444
	23.5376483	37.9239216
	23.5376695	37.9240881
	23.537726	37.9241657
	23.5379702	37.9241291
	23.5382073	37.9241538
	23.538688	37.9244246
	23.5391998	37.9250031
	23.539421	37.925051
	23.5396493	37.925149
	23.5397523	37.9252168
	23.5404904	37.9249256
	23.5411758	37.9245754
	23.5414591	37.9245273
	23.5421459	37.9245404
	23.5424826	37.9244414
	23.5425983	37.9243608
	23.5431127	37.9244852
	23.5432768	37.924548
	23.5437222	37.9245508
	23.5440271	37.9245876
	23.5444451	37.9245851
	23.5448283	37.9247365
	23.5446927	37.9246288
	23.5445819	37.9245265
	23.5448973	37.9245493
	23.5450995	37.9246277
	23.5453368	37.9247323
	23.5457902	37.9250654
	23.5460682	37.9253917
	23.5463664	37.9259431
	23.5463554	37.9260379
	23.546324	37.9260524
	23.5462654	37.9260526
	23.5461847	37.9260594
	23.5463201	37.9262076
	23.5463234	37.926444
	23.5460866	37.9267807
	23.5455974	37.9272005
	23.5452884	37.9273697
	23.5449971	37.9274719
	23.5448962	37.9274292
	23.5447907	37.9274087
	23.5446758	37.9275061
	23.5446207	37.9274755
	23.5445424	37.9274744
	23.544481	37.9276497
	23.5443627	37.9277103
	23.5441206	37.9277635
	23.5440024	37.9277169
	23.5440101	37.927775
	23.5439042	37.9277838
	23.5438769	37.9277403
	23.5439123	37.9276706
	23.5437946	37.9276413
	23.543682	37.9276451
	23.5435977	37.9277004
	23.5435975	37.9277556
	23.5436451	37.9278432
	23.5435417	37.92791
	23.5435134	37.92789
	23.5433963	37.9279841
	23.543237	37.9280467
	23.543007	37.9281232
	23.5429754	37.9282736
	23.5430396	37.9283649
	23.543237	37.92848
	23.5437005	37.9287238
	23.5438979	37.9289065
	23.5439737	37.9292097
	23.5439837	37.9295496
	23.543737	37.929785
	23.5434688	37.9299694
	23.5430139	37.9300236
	23.542353	37.9299384
	23.5421371	37.9298428
	23.5419496	37.929719
	23.5413831	37.9294482
	23.5405505	37.9291977
	23.5401642	37.9292112
	23.5397523	37.9292247
	23.5394924	37.9291568
	23.5390388	37.9291242
	23.538688	37.929245
	23.5384048	37.9295159
	23.5382588	37.9299017
	23.537919	37.9300847
	23.5377554	37.9301726
	23.5379213	37.9303923
	23.5376548	37.9302667
	23.5373319	37.9305109
	23.5371256	37.9306918
	23.5368684	37.9309172
	23.5368113	37.9311876
	23.5367826	37.9313234
	23.5365251	37.9317499
	23.5364101	37.9322029
	23.5363993	37.9322458
	23.5363877	37.9322915
	23.5362063	37.9324012
	23.5361302	37.9324472
	23.5360459	37.9325659
	23.5359184	37.9327458
	23.5360101	37.9330836
	23.5361131	37.9339501
	23.5364135	37.9349519
	23.5364564	37.9352905
	23.5367445	37.935924
	23.536834	37.9363533
	23.5369198	37.9366714
	23.5370572	37.9368271
	23.5370915	37.9371182
	23.5372632	37.9373484
	23.5372031	37.9376598
	23.5373748	37.9377545
	23.5374177	37.9378764
	23.5373319	37.9380456
	23.5373537	37.9381313
	23.5373748	37.9382149
	23.5373319	37.9385533
	23.5374778	37.9387902
	23.5376752	37.9390948
	23.5376841	37.9393935
	23.5377647	37.9394357
	23.5379144	37.9393889
	23.5379564	37.9394436
	23.5376894	37.939572
	23.537665	37.9397222
	23.5377723	37.9399047
	23.5381315	37.9400628
	23.5383662	37.9400011
	23.5380786	37.9393115
	23.5381902	37.939264
	23.5384048	37.9398056
	23.5387181	37.9401845
	23.5390485	37.940584
	23.5390485	37.9408887
	23.5392802	37.9410714
	23.5396838	37.9412709
	23.5400057	37.9413204
	23.5401214	37.9411933
	23.5401778	37.9411723
	23.5402784	37.9411957
	23.5403394	37.9411566
	23.5403592	37.9411053
	23.5403468	37.9410541
	23.5403924	37.940995
	23.5405934	37.940936
	23.5406793	37.9408108
	23.5408577	37.9408049
	23.5409362	37.9408146
	23.5409932	37.9408286
	23.5409445	37.9407886
	23.5408402	37.9407681
	23.5410822	37.9407226
	23.5414258	37.9406935
	23.5417693	37.9407194
	23.5421813	37.9407736
	23.5423423	37.9408607
	23.5423583	37.9409351
	23.5424845	37.9409309
	23.5423839	37.9410261
	23.5423078	37.9410626
	23.5422639	37.9411076
	23.5421518	37.9411594
	23.5420325	37.9412923
	23.5420096	37.9414505
	23.541991	37.9415647
	23.5420031	37.9416451
	23.5420794	37.9418037
	23.5422104	37.941801
	23.54225	37.9420394
	23.5422646	37.9421401
	23.5423811	37.9422282
	23.5424102	37.9421631
	23.5424791	37.9421684
	23.5426232	37.9421589
	23.5425959	37.9422641
	23.5425364	37.9422911
	23.5425145	37.9423594
	23.542584	37.9424317
	23.542659	37.9423684
	23.5427206	37.9423959
	23.5427392	37.9425335
	23.5429217	37.942591
	23.5432113	37.9426338
	23.5432891	37.9426052
	23.5433548	37.9425106
	23.5434258	37.9425132
	23.5434916	37.9424603
	23.5434279	37.9423387
	23.5435168	37.9422863
	23.5435305	37.9421832
	23.5437143	37.9420775
	23.5436935	37.9419929
	23.5437233	37.9419442
	23.5438148	37.9419061
	23.5438385	37.9419501
	23.5440058	37.9419361
	23.5442965	37.9418756
	23.5444004	37.9419029
	23.5444496	37.9418679
	23.5445466	37.9418547
	23.5446704	37.9419514
	23.5447429	37.9419554
	23.5447778	37.941896
	23.544885	37.9418025
	23.5449451	37.941789
	23.545002	37.9417188
	23.5449353	37.9415893
	23.5449612	37.9414272
	23.5450143	37.941306
	23.5450995	37.9412609
	23.5455974	37.9410579
	23.5456333	37.9409128
	23.5456902	37.9407871
	23.5456543	37.9406988
	23.5455612	37.9407118
	23.5455683	37.9406633
	23.5456478	37.9405917
	23.5457573	37.9404884
	23.545931	37.9403831
	23.5463709	37.9402963
	23.5465647	37.9403069
	23.5466617	37.9403471
	23.5465996	37.9405333
	23.5466445	37.9405502
	23.5468023	37.9405015
	23.5468392	37.940565
	23.5468709	37.9406635
	23.5467503	37.9406513
	23.5467356	37.9406896
	23.5468167	37.9407087
	23.5468144	37.9407818
	23.5469541	37.9407427
	23.5471836	37.9406318
	23.5473787	37.9405271
	23.5476004	37.9404754
	23.5478677	37.9404553
	23.5480543	37.9405007
	23.5481208	37.940584
	23.5481182	37.9406687
	23.5481169	37.940711
	23.5482066	37.9407533
	23.5482947	37.9406945
	23.5484899	37.9407668
	23.5487581	37.9410042
	23.5488555	37.941002
	23.54906	37.9410718
	23.5490876	37.9411512
	23.549158	37.9411925
	23.5491379	37.9412667
	23.5492854	37.9412163
	23.5494354	37.9414157
	23.549348	37.9415007
	23.5494643	37.941552
	23.5494769	37.9417622
	23.5494577	37.9419469
	23.5493756	37.9420413
	23.5494759	37.9420893
	23.5495161	37.9421443
	23.5494851	37.9423478
	23.5495799	37.9425132
	23.5495682	37.9426194
	23.5496589	37.9426746
	23.5498031	37.9427298
	23.5502065	37.9427704
	23.5505017	37.9427459
	23.5506653	37.9426532
	23.5506854	37.9425413
	23.5508825	37.9425605
	23.5509797	37.9424877
	23.5510713	37.9423344
	23.5511253	37.9422344
	23.5511344	37.9420986
	23.551033	37.9418666
	23.551001	37.9416539
	23.5509048	37.9415382
	23.5509613	37.9415227
	23.5510847	37.9415579
	23.551215	37.9415525
	23.5512586	37.9415244
	23.5511544	37.9413961
	23.5511949	37.9413862
	23.5516227	37.9415791
	23.552481	37.9419243
	23.5527186	37.942067
	23.5530633	37.9423738
	23.5531931	37.942357
	23.5532509	37.9424574
	23.5533795	37.942502
	23.5536665	37.9423379
	23.5538543	37.9422966
	23.553983	37.9423981
	23.5543864	37.9427366
	23.555013	37.9430073
	23.5552276	37.9429396
	23.5556996	37.9427839
	23.5559142	37.9425673
	23.5559941	37.9425846
	23.5560172	37.9426689
	23.5561889	37.9426689
	23.5564708	37.9424551
	23.5570128	37.9422966
	23.557545	37.9422627
	23.5577489	37.9423549
	23.5580557	37.9423307
	23.5588325	37.9424455
	23.5592788	37.9424861
	23.5596908	37.9426689
	23.5601199	37.9429735
	23.5605662	37.942987
	23.5611241	37.942987
	23.561579	37.9431224
	23.5620339	37.9435421
	23.5622914	37.9438534
	23.5625661	37.943867
	23.5632098	37.9435827
	23.5638535	37.9434744
	23.5644372	37.9434744
	23.5650552	37.943515
	23.5656989	37.943515
	23.5660851	37.9437993
	23.5663598	37.9439888
	23.5667546	37.94407
	23.5671323	37.9440159
	23.5676473	37.9438331
	23.5681279	37.9437316
	23.5682309	37.9438331
	23.5683854	37.9438534
	23.568703	37.9440159
	23.5691751	37.9442257
	23.5695184	37.9444491
	23.5698617	37.944598
	23.5706849	37.9446147
	23.5726299	37.9451442
	23.57387	37.9456133
	23.57496	37.9459517
	23.5759042	37.9461006
	23.5770028	37.9462563
	23.5776036	37.9463916
	23.5779899	37.946527
	23.5784448	37.9466082
	23.5787194	37.9466895
	23.5790935	37.946785
	23.5792568	37.9470296
	23.5791254	37.947072
	23.5784565	37.9468093
	23.5779693	37.9466641
	23.5772655	37.9465423
	23.5767865	37.9465812
	23.5759781	37.9464069
	23.5759142	37.9464028
	23.5758716	37.9464282
	23.5755875	37.946464
	23.5755865	37.9466226
	23.5753622	37.946629
	23.5753604	37.9465259
	23.5752941	37.9465283
	23.5752764	37.9464796
	23.5746906	37.9465761
	23.5739181	37.9464881
	23.573489	37.9464204
	23.5730169	37.9463054
	23.5726908	37.9462648
	23.5724075	37.9462106
	23.5719526	37.94617
	23.5714548	37.9462445
	23.5711801	37.9463866
	23.5709999	37.9465423
	23.5708282	37.9465626
	23.5706051	37.946461
	23.5701558	37.946489
	23.5685142	37.946777
	23.5678756	37.9469484
	23.5671714	37.9470159
	23.5665885	37.946689
	23.5660389	37.9465761
	23.5652149	37.9465558
	23.5650304	37.946418
	23.5648223	37.9463612
	23.5645368	37.9463595
	23.5642409	37.9462025
	23.5638586	37.9462655
	23.5635273	37.9462603
	23.5630721	37.9462226
	23.5620306	37.9461159
	23.5616529	37.946082
	23.5611438	37.9460775
	23.5606916	37.9460482
	23.5603422	37.9459622
	23.5600307	37.945791
	23.5599277	37.9456962
	23.5597228	37.9457927
	23.5593269	37.9459331
	23.5589664	37.9459331
	23.558476	37.9458934
	23.5582267	37.9458687
	23.5579536	37.9459331
	23.5576243	37.9459252
	23.5574386	37.9458654
	23.5573316	37.9457111
	23.5572155	37.9455744
	23.5570423	37.9455513
	23.5567638	37.9456211
	23.5566061	37.945818
	23.5561415	37.9460778
	23.556163	37.9466573
	23.5562971	37.9467656
	23.5563057	37.9468828
	23.5551096	37.9468842
	23.5548604	37.9469382
	23.5545333	37.9468841
	23.5542769	37.9469399
	23.5539678	37.9469687
	23.553999	37.948769
	23.5538273	37.948769
	23.5537961	37.9469822
	23.5534389	37.9469958
	23.5534432	37.9469078
	23.5534389	37.9468062
	23.5533874	37.9467656
	23.5530956	37.9468468
	23.5529754	37.9468333
	23.5529239	37.946725
	23.5526836	37.9467386
	23.5524653	37.9468115
	23.5522287	37.9472936
	23.5520914	37.9475372
	23.551688	37.9477944
	23.5513275	37.9478486
	23.5509928	37.9478418
	23.5505379	37.9477538
	23.5501688	37.9476591
	23.5499136	37.9476186
	23.5498512	37.9474492
	23.5498598	37.9473477
	23.5498956	37.9471582
	23.5501259	37.9469822
	23.5501945	37.9467724
	23.5501259	37.9466776
	23.5502117	37.9465084
	23.5501688	37.9462918
	23.5500057	37.9461023
	23.5497482	37.9459872
	23.5495937	37.9460008
	23.5495165	37.9459196
	23.5494049	37.9458045
	23.5492332	37.9457842
	23.5489157	37.9457571
	23.5486582	37.9458248
	23.5485037	37.9459399
	23.548332	37.9460414
	23.5480573	37.9461971
	23.5479715	37.9462377
	23.5476883	37.9462715
	23.547302	37.9463731
	23.547036	37.946434
	23.5465639	37.9464813
	23.5461862	37.9464746
	23.5458257	37.9464746
	23.5454824	37.9463798
	23.5454138	37.9463731
	23.5453495	37.9464826
	23.5452945	37.9466876
	23.5452742	37.9468149
	23.5452874	37.9468822
	23.5452567	37.9468846
	23.545246	37.9468121
	23.545257	37.9466912
	23.5446585	37.9466383
	23.5445907	37.9470787
	23.5445358	37.9470724
	23.5445738	37.946701
	23.5438411	37.9466573
	23.5437991	37.947
	23.5437656	37.9469977
	23.5438118	37.9466209
	23.5430268	37.9465644
	23.5430246	37.9465015
	23.5428835	37.9464978
	23.5428519	37.9465152
	23.5428757	37.9465761
	23.5428402	37.9465806
	23.5428479	37.9466263
	23.5428107	37.9466318
	23.5428044	37.946603
	23.5427381	37.9466166
	23.5424986	37.9461906
	23.542496	37.9461293
	23.5423946	37.9460973
	23.5422963	37.9461069
	23.542225	37.9461408
	23.5421582	37.9461657
	23.5421098	37.9462099
	23.5421025	37.9463132
	23.5421273	37.9464055
	23.5422123	37.946522
	23.5422735	37.9465251
	23.5423203	37.9466127
	23.5422809	37.946637
	23.5421608	37.9466709
	23.5421149	37.9466656
	23.5419672	37.946533
	23.5419149	37.9464327
	23.5418534	37.9463895
	23.5415851	37.946336
	23.5409192	37.9465787
	23.5405844	37.9467547
	23.5404044	37.9468257
	23.540348	37.9468124
	23.5400969	37.946947
	23.5399632	37.9470162
	23.5397604	37.9472082
	23.5398743	37.9472896
	23.5398358	37.9473149
	23.539751	37.9472759
	23.5396821	37.9472732
	23.5395954	37.9473039
	23.5394198	37.9474555
	23.5390974	37.9478124
	23.5385559	37.9480225
	23.5377603	37.9483312
	23.5375627	37.9484835
	23.5375031	37.9486024
	23.5374418	37.94877
	23.5373973	37.948825
	23.5373377	37.9488258
	23.5373347	37.9488419
	23.5373881	37.9488545
	23.5374053	37.9488791
	23.5374179	37.948959
	23.5374658	37.948994
	23.5375546	37.9491507
	23.5377606	37.9493267
	23.5378104	37.9493797
	23.5378779	37.9493964
	23.5379723	37.9494548
	23.5380519	37.9495307
	23.5380608	37.9496219
	23.5379695	37.9497431
	23.5378846	37.9497894
	23.5379359	37.9498072
	23.5379218	37.9498623
	23.537777	37.9499533
	23.5376136	37.9499409
	23.5377504	37.9500268
	23.5378264	37.9501622
	23.5377847	37.9502007
	23.537687	37.9502023
	23.5379159	37.9503195
	23.537993	37.9504057
	23.538104	37.9504323
	23.5381775	37.9504753
	23.538408	37.9504843
	23.5386618	37.9505449
	23.5389107	37.9506532
	23.539151	37.9506261
	23.539357	37.9505652
	23.539357	37.9505179
	23.5395802	37.9505314
	23.5395888	37.9506397
	23.5399064	37.950748
	23.5400093	37.9507615
	23.5402497	37.9508021
	23.5404643	37.9507683
	23.54049	37.9505246
	23.5405587	37.9504772
	23.5406445	37.9504975
	23.5406702	37.9507886
	23.5408333	37.9508292
	23.5412968	37.9508224
	23.541623	37.9507886
	23.5417517	37.9507277
	23.5418633	37.9506261
	23.5419491	37.9505652
	23.5422409	37.950572
	23.5422839	37.9503351
	23.5424298	37.9503419
	23.5424641	37.9506464
	23.543228	37.9506397
	23.5432253	37.9505682
	23.5434619	37.950564
	23.5434512	37.9505314
	23.5437928	37.9504878
	23.5442531	37.9504769
	23.5442923	37.9505382
	23.5445498	37.950572
	23.5449344	37.9505123
	23.5448845	37.9503757
	23.5449789	37.950369
	23.5451844	37.9508262
	23.5458657	37.9508575
	23.5459917	37.9494823
	23.5461664	37.9494756
	23.5460684	37.9506676
	23.5468495	37.9509231
	23.5475131	37.9496748
	23.5476556	37.9497181
	23.5468672	37.9512759
	23.5472209	37.9513924
	23.5473144	37.9514953
	23.5477792	37.9517005
	23.5478194	37.9516371
	23.5481466	37.951734
	23.5487469	37.9504975
	23.5488263	37.9505195
	23.5482196	37.9517577
	23.5488553	37.9519586
	23.5490486	37.9515574
	23.5491122	37.9515763
	23.5490023	37.9518004
	23.5491302	37.9518349
	23.5494856	37.9519903
	23.5496396	37.9519594
	23.5499743	37.9519594
	23.550146	37.9520474
	23.5503004	37.9523384
	23.5503777	37.9524467
	23.5504614	37.9525494
	23.5505362	37.9526601
	23.5506302	37.952713
	23.5507914	37.9527939
	23.5509598	37.9528629
	23.5517212	37.9528023
	23.5517637	37.9530375
	23.5509937	37.9531181
	23.5510021	37.9531723
	23.5512931	37.9531467
	23.551348	37.9536912
	23.5519779	37.9536636
	23.5519749	37.9536223
	23.5520026	37.9536198
	23.552007	37.9537032
	23.5513494	37.9537301
	23.5513586	37.9538609
	23.5520168	37.9538331
	23.5520211	37.9539044
	23.5519949	37.9539051
	23.551992	37.9538695
	23.5513536	37.9539004
	23.5513973	37.954412
	23.5497115	37.9544952
	23.5497026	37.954331
	23.5495519	37.9543743
	23.5492962	37.9545583
	23.5491561	37.9545353
	23.5489357	37.954653
	23.5487984	37.954917
	23.5484808	37.9550591
	23.5483435	37.9550794
	23.5483178	37.9551539
	23.5478588	37.9552368
	23.5473135	37.9554313
	23.5466011	37.9556953
	23.5459488	37.9559795
	23.5455111	37.9561758
	23.5450722	37.9564165
	23.5444039	37.9565886
	23.5441979	37.9565886
	23.5439318	37.9565277
	23.5437172	37.956548
	23.5434597	37.9565548
	23.5431164	37.9565345
	23.5428503	37.9565412
	23.5424641	37.9567036
	23.5419931	37.9568505
	23.541545	37.9571045
	23.5415284	37.9571491
	23.5413483	37.9571706
	23.5411337	37.9570826
	23.5409277	37.9571097
	23.5404042	37.9571841
	23.53983	37.9572855
	23.539727	37.9573735
	23.5395639	37.9573126
	23.5389373	37.9573464
	23.5387914	37.9574479
	23.5387657	37.9573735
	23.5385302	37.9573269
	23.5384358	37.9573405
	23.5384615	37.9572931
	23.5384358	37.9572254
	23.5382212	37.9571577
	23.5380495	37.9571374
	23.5378779	37.9570901
	23.5374144	37.9570562
	23.5370161	37.957049
	23.5369872	37.9570726
	23.5367	37.9571264
	23.5364689	37.9571523
	23.5360382	37.9571992
	23.5357301	37.9572111
	23.5353222	37.9572322
	23.5354625	37.9577239
	23.5353967	37.9577343
	23.5353312	37.9577444
	23.535228	37.9573674
	23.5352058	37.9573682
	23.5351696	37.9572432
	23.5345371	37.9573105
	23.5345216	37.9572759
	23.5344824	37.9572854
	23.5344911	37.9573199
	23.5343207	37.9573631
	23.5342359	37.9574107
	23.5341995	37.9574429
	23.5341611	37.9575004
	23.5341747	37.9575142
	23.5341618	37.9575228
	23.5341207	37.9574924
	23.5340626	37.957528
	23.5337637	37.9576373
	23.5337214	37.9575746
	23.5337065	37.9575638
	23.5335005	37.9576247
	23.5333718	37.9577804
	23.5333203	37.9579428
	23.5333031	37.9581932
	23.5332945	37.9584097
	23.5332173	37.958633
	23.5331486	37.9587413
	23.5327709	37.9589308
	23.5323847	37.9588902
	23.5322216	37.9588225
	23.5319813	37.9585924
	23.5321444	37.9584571
	23.532256	37.9583353
	23.5322216	37.958227
	23.5320671	37.958139
	23.531844	37.9579834
	23.531741	37.9579834
	23.5316981	37.9579428
	23.5317238	37.9578616
	23.5316036	37.9577194
	23.5313461	37.9575841
	23.5310972	37.9575164
	23.5308827	37.9573743
	23.5307282	37.9573134
	23.5304278	37.9573202
	23.5302904	37.9572931
	23.5302132	37.9572931
	23.5300244	37.9573946
	23.5295952	37.957557
	23.529312	37.9575976
	23.5289686	37.9576315
	23.5288227	37.957645
	23.5281704	37.9579698
	23.5276812	37.9581864
	23.5273207	37.9583894
	23.5271061	37.9586872
	23.5267714	37.9590459
	23.5265482	37.9593369
	23.5267027	37.9594113
	23.526531	37.9594113
	23.5263766	37.9595872
	23.5263766	37.9597835
	23.5265053	37.9600339
	23.526531	37.9601354
	23.5266404	37.9602264
	23.5267885	37.9605279
	23.5269304	37.9606221
	23.5271655	37.9607161
	23.5273557	37.9606061
	23.5273651	37.9606238
	23.5272604	37.960691
	23.5273307	37.9607882
	23.5273535	37.9608542
	23.5274901	37.9609978
	23.5275006	37.9610928
	23.5274677	37.9611742
	23.5271319	37.9615159
	23.52684	37.961543
	23.5264881	37.9615903
	23.5262306	37.9617527
	23.5261276	37.9619557
	23.5260676	37.9620302
	23.5260204	37.9620629
	23.5252472	37.9624018
	23.5258424	37.9640559
	23.5276233	37.9648845
	23.5278416	37.96459
	23.5279769	37.9644126
	23.5281133	37.9644626
	23.5282614	37.9645168
	23.5281578	37.9647131
	23.5279896	37.9650315
	23.5297286	37.9655872
	23.5297636	37.9656006
	23.5307754	37.9664345
	23.5316912	37.9658389
	23.5324122	37.9652502
	23.5327645	37.964831
	23.5330216	37.9648036
	23.5332597	37.9646177
	23.534721	37.9634773
